hazai;idegen;hazai_pont;idegen_pont;helyszín;időpont
7up Joventut;Adecco Estudiantes;Q;I;kolbasz;2005-04-03
7up Joventut;Breogán Lugo;a;S;Palacio Mun. De Deportes De Badalona;2004-11-21
7up Joventut;C.B. Granada;U;W;Palacio Mun. De Deportes De Badalona;2004-12-04
7up Joventut;Caja San Fernando;Q;c;Palacio Mun. De Deportes De Badalona;2005-01-08
7up Joventut;Casademont Girona;e;O;Palacio Mun. De Deportes De Badalona;2005-01-23
7up Joventut;Etosa Alicante;Q;N;Palacio Mun. De Deportes De Badalona;2005-04-24
7up Joventut;Forum Valladolid;_;S;Palacio Mun. De Deportes De Badalona;2004-11-06
7up Joventut;Gran Canaria;I;D;Palacio Mun. De Deportes De Badalona;2005-03-13
7up Joventut;Lagun Aro Bilbao Basket;L;T;Palacio Mun. De Deportes De Badalona;2004-10-06
7up Joventut;Pamesa Valencia;N;U;Palacio Mun. De Deportes De Badalona;2004-10-17
7up Joventut;Plus Pujol Lleida;[;C;Palacio Mun. De Deportes De Badalona;2005-02-27
7up Joventut;Real Madrid;N;D;Palacio Mun. De Deportes De Badalona;2005-05-10
7up Joventut;Real Madrid;O;B;Palacio Mun. De Deportes De Badalona;2005-05-22
7up Joventut;Real Madrid;H;Q;Palacio Mun. De Deportes De Badalona;2005-05-29
7up Joventut;Ricoh Manresa;W;K;Palacio Mun. De Deportes De Badalona;2005-02-05
7up Joventut;Tau Cerámica;_;\;Palacio Mun. De Deportes De Badalona;2005-03-27
7up Joventut;Unelco Tenerife;Z;A;Palacio Mun. De Deportes De Badalona;2004-10-27
7up Joventut;Unicaja;W;Y;Palacio Mun. De Deportes De Badalona;2005-04-16
7up Joventut;Winterthur F.C. Barcelona;Q;I;Palacio Mun. De Deportes De Badalona;2004-12-19
Adecco Estudiantes;7up Joventut;W;R;Palacio Vistalegre;2004-11-28
Adecco Estudiantes;Breogán Lugo;R;_;Palacio Vistalegre;2005-04-17
Adecco Estudiantes;C.B. Granada;M;=;Palacio Vistalegre;2004-11-20
Adecco Estudiantes;Caja San Fernando;X;P;Palacio Vistalegre;2005-05-11
Adecco Estudiantes;Casademont Girona;m;I;Palacio Vistalegre;2005-04-24
Adecco Estudiantes;Etosa Alicante;D;U;Palacio Vistalegre;2004-10-06
Adecco Estudiantes;Forum Valladolid;[;R;Palacio Vistalegre;2005-04-09
Adecco Estudiantes;Gran Canaria;D;B;Palacio Vistalegre;2005-03-27
Adecco Estudiantes;Lagun Aro Bilbao Basket;c;X;Palacio Vistalegre;2005-02-06
Adecco Estudiantes;Pamesa Valencia;h;j;Palacio Vistalegre;2005-01-23
Adecco Estudiantes;Plus Pujol Lleida;X;U;Palacio Vistalegre;2004-12-19
Adecco Estudiantes;Real Madrid;T;U;Palacio Vistalegre;2005-06-08
Adecco Estudiantes;Real Madrid;D;J;Palacio Vistalegre;2005-06-10
Adecco Estudiantes;Real Madrid;_;G;Palacio Vistalegre;2005-02-27
Adecco Estudiantes;Ricoh Manresa;X;E;Palacio Vistalegre;2004-10-27
Adecco Estudiantes;Tau Cerámica;e;V;Palacio Vistalegre;2004-11-07
Adecco Estudiantes;Unelco Tenerife;S;@;Palacio Vistalegre;2005-03-12
Adecco Estudiantes;Unicaja;K;S;Palacio Vistalegre;2005-01-09
Adecco Estudiantes;Winterthur F.C. Barcelona;N;9;Palacio Vistalegre;2005-05-22
Adecco Estudiantes;Winterthur F.C. Barcelona;Q;?;Palacio Vistalegre;2005-05-29
Adecco Estudiantes;Winterthur F.C. Barcelona;B;C;Palacio Vistalegre;2004-10-17
Breogán Lugo;7up Joventut;P;_;Pazo Provincial Dos Deportes;2005-04-21
Breogán Lugo;Adecco Estudiantes;Q;Y;Pazo Provincial Dos Deportes;2004-12-11
Breogán Lugo;C.B. Granada;B;I;Pazo Provincial Dos Deportes;2005-05-01
Breogán Lugo;Caja San Fernando;`;f;Pazo Provincial Dos Deportes;2004-10-06
Breogán Lugo;Casademont Girona;`;H;Pazo Provincial Dos Deportes;2005-05-11
Breogán Lugo;Etosa Alicante;M;R;Pazo Provincial Dos Deportes;2004-10-27
Breogán Lugo;Forum Valladolid;i;M;Pazo Provincial Dos Deportes;2005-03-27
Breogán Lugo;Gran Canaria;J;];Pazo Provincial Dos Deportes;2004-11-27
Breogán Lugo;Lagun Aro Bilbao Basket;Y;O;Pazo Provincial Dos Deportes;2005-01-22
Breogán Lugo;Pamesa Valencia;`;X;Pazo Provincial Dos Deportes;2005-02-05
Breogán Lugo;Plus Pujol Lleida;H;P;Pazo Provincial Dos Deportes;2004-10-16
Breogán Lugo;Real Madrid;M;S;Pazo Provincial Dos Deportes;2005-03-13
Breogán Lugo;Ricoh Manresa;`;Y;Pazo Provincial Dos Deportes;2005-01-15
Breogán Lugo;Tau Cerámica;0;X;Pazo Provincial Dos Deportes;2005-04-10
Breogán Lugo;Unelco Tenerife;`;H;Pazo Provincial Dos Deportes;2004-11-06
Breogán Lugo;Unicaja;];R;Pazo Provincial Dos Deportes;2004-12-19
Breogán Lugo;Winterthur F.C. Barcelona;_;U;Pazo Provincial Dos Deportes;2005-02-26
C.B. Granada;7up Joventut;P;];Palacio Municipal De Deportes;2005-04-09
C.B. Granada;Adecco Estudiantes;J;Z;Palacio Municipal De Deportes;2005-04-20
C.B. Granada;Breogán Lugo;_;V;Palacio Municipal De Deportes;2005-01-08
C.B. Granada;Caja San Fernando;X;k;Palacio Municipal De Deportes;2004-12-18
C.B. Granada;Casademont Girona;i;`;Palacio Municipal De Deportes;2004-10-07
C.B. Granada;Etosa Alicante;U;a;Palacio Municipal De Deportes;2005-02-26
C.B. Granada;Forum Valladolid;M;F;Palacio Municipal De Deportes;2004-11-27
C.B. Granada;Gran Canaria;J;X;Palacio Municipal De Deportes;2004-11-06
C.B. Granada;Lagun Aro Bilbao Basket;N;M;Palacio Municipal De Deportes;2004-10-17
C.B. Granada;Pamesa Valencia;Q;V;Palacio Municipal De Deportes;2004-10-28
C.B. Granada;Plus Pujol Lleida;Q;[;Palacio Municipal De Deportes;2005-04-24
C.B. Granada;Real Madrid;>;Q;Palacio Municipal De Deportes;2005-02-06
C.B. Granada;Ricoh Manresa;Y;V;Palacio Municipal De Deportes;2005-03-12
C.B. Granada;Tau Cerámica;T;X;Palacio Municipal De Deportes;2004-12-11
C.B. Granada;Unelco Tenerife;c;H;Palacio Municipal De Deportes;2005-03-27
C.B. Granada;Unicaja;A;Q;Palacio Municipal De Deportes;2005-05-11
C.B. Granada;Winterthur F.C. Barcelona;H;Q;Palacio Municipal De Deportes;2005-01-23
Caja San Fernando;7up Joventut;H;G;Palacio Municipal Deportes San Pablo;2005-04-30
Caja San Fernando;Adecco Estudiantes;Q;W;Palacio Municipal Deportes San Pablo;2004-12-29
Caja San Fernando;Breogán Lugo;Q;S;Palacio Municipal Deportes San Pablo;2005-02-12
Caja San Fernando;C.B. Granada;E;M;Palacio Municipal Deportes San Pablo;2005-05-15
Caja San Fernando;Casademont Girona;];W;Palacio Municipal Deportes San Pablo;2005-02-05
Caja San Fernando;Etosa Alicante;Q;m;Palacio Municipal Deportes San Pablo;2004-10-17
Caja San Fernando;Forum Valladolid;\;S;Palacio Municipal Deportes San Pablo;2004-12-11
Caja San Fernando;Gran Canaria;];M;Palacio Municipal Deportes San Pablo;2005-04-20
Caja San Fernando;Lagun Aro Bilbao Basket;_;^;Palacio Municipal Deportes San Pablo;2005-03-12
Caja San Fernando;Pamesa Valencia;Q;G;Palacio Municipal Deportes San Pablo;2004-11-06
Caja San Fernando;Plus Pujol Lleida;>;W;Palacio Municipal Deportes San Pablo;2005-01-22
Caja San Fernando;Real Madrid;T;X;Palacio Municipal Deportes San Pablo;2005-04-10
Caja San Fernando;Ricoh Manresa;W;L;Palacio Municipal Deportes San Pablo;2005-03-27
Caja San Fernando;Tau Cerámica;O;W;Palacio Municipal Deportes San Pablo;2005-01-15
Caja San Fernando;Unelco Tenerife;a;8;Palacio Municipal Deportes San Pablo;2004-11-27
Caja San Fernando;Unicaja;C;I;Palacio Municipal Deportes San Pablo;2004-10-03
Caja San Fernando;Winterthur F.C. Barcelona;G;K;Palacio Municipal Deportes San Pablo;2004-10-28
Casademont Girona;7up Joventut;J;N;Palau Girona-Fontajau;2004-10-09
Casademont Girona;Adecco Estudiantes;P;M;Palau Girona-Fontajau;2005-01-16
Casademont Girona;Breogán Lugo;\;c;Palau Girona-Fontajau;2004-12-29
Casademont Girona;C.B. Granada;W;N;Palau Girona-Fontajau;2005-02-13
Casademont Girona;Caja San Fernando;d;R;Palau Girona-Fontajau;2004-10-24
Casademont Girona;Etosa Alicante;V;J;Palau Girona-Fontajau;2005-03-13
Casademont Girona;Forum Valladolid;M;S;Palau Girona-Fontajau;2004-10-03
Casademont Girona;Gran Canaria;S;X;Palau Girona-Fontajau;2005-05-15
Casademont Girona;Lagun Aro Bilbao Basket;m;k;Palau Girona-Fontajau;2004-11-07
Casademont Girona;Pamesa Valencia;U;f;Palau Girona-Fontajau;2004-12-12
Casademont Girona;Plus Pujol Lleida;O;E;Palau Girona-Fontajau;2005-01-30
Casademont Girona;Real Madrid;];Z;Palau Girona-Fontajau;2004-11-28
Casademont Girona;Ricoh Manresa;Y;];Palau Girona-Fontajau;2005-04-21
Casademont Girona;Tau Cerámica;V;^;Palau Girona-Fontajau;2005-04-30
Casademont Girona;Unelco Tenerife;Q;P;Palau Girona-Fontajau;2005-04-09
Casademont Girona;Unicaja;F;Y;Palau Girona-Fontajau;2005-03-06
Casademont Girona;Winterthur F.C. Barcelona;D;Q;Palau Girona-Fontajau;2005-03-27
Etosa Alicante;7up Joventut;S;W;Centro De Tecnificacion De Alicante;2005-01-16
Etosa Alicante;Adecco Estudiantes;c;@;Centro De Tecnificacion De Alicante;2005-02-13
Etosa Alicante;Breogán Lugo;S;N;Centro De Tecnificacion De Alicante;2005-01-30
Etosa Alicante;C.B. Granada;L;C;Centro De Tecnificacion De Alicante;2004-10-03
Etosa Alicante;Caja San Fernando;];X;Centro De Tecnificacion De Alicante;2005-03-06
Etosa Alicante;Casademont Girona;T;K;Centro De Tecnificacion De Alicante;2004-10-31
Etosa Alicante;Forum Valladolid;P;Q;Centro De Tecnificacion De Alicante;2004-12-29
Etosa Alicante;Gran Canaria;I;P;Centro De Tecnificacion De Alicante;2005-05-01
Etosa Alicante;Lagun Aro Bilbao Basket;E;O;Centro De Tecnificacion De Alicante;2005-03-28
Etosa Alicante;Pamesa Valencia;U;N;Centro De Tecnificacion De Alicante;2004-11-28
Etosa Alicante;Plus Pujol Lleida;Z;S;Centro De Tecnificacion De Alicante;2004-10-24
Etosa Alicante;Real Madrid;T;J;Centro De Tecnificacion De Alicante;2005-04-21
Etosa Alicante;Ricoh Manresa;[;H;Centro De Tecnificacion De Alicante;2005-04-10
Etosa Alicante;Tau Cerámica;];a;Centro De Tecnificacion De Alicante;2005-05-15
Etosa Alicante;Unelco Tenerife;Q;<;Centro De Tecnificacion De Alicante;2004-12-12
Etosa Alicante;Unicaja;8;<;Centro De Tecnificacion De Alicante;2005-05-29
Etosa Alicante;Unicaja;B;@;Centro De Tecnificacion De Alicante;2004-10-10
Etosa Alicante;Unicaja;^;K;Centro De Tecnificacion De Alicante;2005-05-22
Etosa Alicante;Winterthur F.C. Barcelona;V;P;Centro De Tecnificacion De Alicante;2004-11-07
Forum Valladolid;7up Joventut;V;U;Pabellon Polideportivo Pisuerga;2005-03-19
Forum Valladolid;Adecco Estudiantes;\;_;Pabellon Polideportivo Pisuerga;2004-12-04
Forum Valladolid;Breogán Lugo;Q;I;Pabellon Polideportivo Pisuerga;2004-11-13
Forum Valladolid;C.B. Granada;`;W;Pabellon Polideportivo Pisuerga;2005-04-02
Forum Valladolid;Caja San Fernando;k;j;Pabellon Polideportivo Pisuerga;2005-04-16
Forum Valladolid;Casademont Girona;\;Q;Pabellon Polideportivo Pisuerga;2005-02-26
Forum Valladolid;Etosa Alicante;G;C;Pabellon Polideportivo Pisuerga;2005-05-11
Forum Valladolid;Gran Canaria;@;O;Pabellon Polideportivo Pisuerga;2004-10-28
Forum Valladolid;Lagun Aro Bilbao Basket;N;T;Pabellon Polideportivo Pisuerga;2004-12-18
Forum Valladolid;Pamesa Valencia;J;U;Pabellon Polideportivo Pisuerga;2005-01-08
Forum Valladolid;Plus Pujol Lleida;R;P;Pabellon Polideportivo Pisuerga;2004-11-20
Forum Valladolid;Real Madrid;H;R;Pabellon Polideportivo Pisuerga;2005-01-22
Forum Valladolid;Ricoh Manresa;[;T;Pabellon Polideportivo Pisuerga;2004-10-16
Forum Valladolid;Tau Cerámica;`;W;Pabellon Polideportivo Pisuerga;2004-10-30
Forum Valladolid;Unelco Tenerife;A;I;Pabellon Polideportivo Pisuerga;2005-02-05
Forum Valladolid;Unicaja;Q;N;Pabellon Polideportivo Pisuerga;2005-04-24
Forum Valladolid;Winterthur F.C. Barcelona;I;P;Pabellon Polideportivo Pisuerga;2004-10-07
Gran Canaria;7up Joventut;D;C;Centro Insular De Deportes;2004-10-31
Gran Canaria;Adecco Estudiantes;K;L;Centro Insular De Deportes;2004-11-14
Gran Canaria;Breogán Lugo;X;O;Centro Insular De Deportes;2005-04-02
Gran Canaria;C.B. Granada;>;I;Centro Insular De Deportes;2005-03-20
Gran Canaria;Caja San Fernando;M;=;Centro Insular De Deportes;2004-11-21
Gran Canaria;Casademont Girona;R;K;Centro Insular De Deportes;2004-12-19
Gran Canaria;Etosa Alicante;A;J;Centro Insular De Deportes;2005-01-09
Gran Canaria;Forum Valladolid;R;B;Centro Insular De Deportes;2005-01-29
Gran Canaria;Lagun Aro Bilbao Basket;S;:;Centro Insular De Deportes;2005-04-24
Gran Canaria;Pamesa Valencia;U;F;Centro Insular De Deportes;2005-02-27
Gran Canaria;Plus Pujol Lleida;O;;;Centro Insular De Deportes;2005-04-16
Gran Canaria;Real Madrid;6;O;Centro Insular De Deportes;2004-10-17
Gran Canaria;Ricoh Manresa;I;D;Centro Insular De Deportes;2004-10-07
Gran Canaria;Tau Cerámica;H;@;Centro Insular De Deportes;2005-05-22
Gran Canaria;Tau Cerámica;B;D;Centro Insular De Deportes;2005-05-29
Gran Canaria;Tau Cerámica;@;C;Centro Insular De Deportes;2004-10-23
Gran Canaria;Unelco Tenerife;<;2;Centro Insular De Deportes;2005-01-23
Gran Canaria;Unicaja;F;9;Centro Insular De Deportes;2004-12-05
